run_id,bank_id,seed_id,route_pair_id,matching_regime,retrieval_backend,slot_index,A_paper_id,B_paper_id,cost_units,lexical_relevance_gap,lexical_bm25_gap,length_z_gap,subfield_disagreement,date_gap_days,dense_gap,embedding_distance
F0R-9f61bff4538465a7a96f,55273df5099e8f7a7e82a2c675d8b0fe6c59fd72c449d4881bbadc7790e15535,SEED_ICLR2026_0054c8a2c903d46496ca1f98d1322988,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,2,ICLR2025_2b0c4fc1bd52329279c51ad2ddec9ace,ICLR2025_db93ccb6cf392f352570dd5af0a223d3,10239,0.02089527737550273,0.011701267560825401,0.0,0,,,
F0R-9f61bff4538465a7a96f,55273df5099e8f7a7e82a2c675d8b0fe6c59fd72c449d4881bbadc7790e15535,SEED_ICLR2026_0054c8a2c903d46496ca1f98d1322988,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,3,ICLR2025_6d1fbfed3f5758c1e5a5a6357a6aa3b1,ICLR2025_01fb6de3360f9e32862665580e2c5853,34583,0.009624616884776747,0.12485615189773536,0.0,0,,,
F0R-9f61bff4538465a7a96f,55273df5099e8f7a7e82a2c675d8b0fe6c59fd72c449d4881bbadc7790e15535,SEED_ICLR2026_0054c8a2c903d46496ca1f98d1322988,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,4,ICLR2025_8cb240de90aa20207db944c6c88a7cc0,ICLR2025_f782860c2a5d8f675b0066522b8c2cf2,342751,0.00723199249764072,0.1732028861202754,1.9794589071203357,0,,,
F0R-9f61bff4538465a7a96f,a9051890e81142acde7f9f507df96a5a95c7992229e2644d83d6ab1f4155d853,SEED_ICLR2026_0054c8a2c903d46496ca1f98d1322988,R3,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,1,ICLR2025_2460396f2d0d421885997dd1612ac56b,ICLR2025_2845ea4203b8e51e3fc667dbd50fde99,58356,0.007869152052940587,0.02983220881580928,0.32095524561535815,0,,,
F0R-9f61bff4538465a7a96f,a9051890e81142acde7f9f507df96a5a95c7992229e2644d83d6ab1f4155d853,SEED_ICLR2026_0054c8a2c903d46496ca1f98d1322988,R3,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,2,ICLR2025_759b54a7d1e57677ac6600422aacbcca,ICLR2025_fb23cf87a9e04d7677b73c47acd060ef,44207,0.0033211743420427098,0.011701267560825457,0.2674627046794651,0,,,
F0R-9f61bff4538465a7a96f,a9051890e81142acde7f9f507df96a5a95c7992229e2644d83d6ab1f4155d853,SEED_ICLR2026_0054c8a2c903d46496ca1f98d1322988,R3,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,3,ICLR2025_da2411768acb844b255bb6770e5a71c7,ICLR2025_2c15b0221da28bc6f4373a7e78b896dd,6391,0.007008505698265728,0.015750867089481535,0.0,0,,,
F0R-9f61bff4538465a7a96f,abf231bcc87cffe418d4cc7aa684ca5612710bf2cfbade4dab0f71efff4f86b4,SEED_ICLR2026_0054c8a2c903d46496ca1f98d1322988,R4,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,1,ICLR2025_23a4d89ef40d45b4ba1c70c47b856ac4,ICLR2025_2845ea4203b8e51e3fc667dbd50fde99,194860,0.0003738689706415943,0.0065575350780740504,0.28726553912947284,1,,,
F0R-9f61bff4538465a7a96f,abf231bcc87cffe418d4cc7aa684ca5612710bf2cfbade4dab0f71efff4f86b4,SEED_ICLR2026_0054c8a2c903d46496ca1f98d1322988,R4,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,2,ICLR2025_2c2be72635379ec8600eea13df4743e3,ICLR2025_2c15b0221da28bc6f4373a7e78b896dd,268640,0.008039434813455162,0.22630976867381997,0.39499011630302516,1,,,
F0R-9f61bff4538465a7a96f,abf231bcc87cffe418d4cc7aa684ca5612710bf2cfbade4dab0f71efff4f86b4,SEED_ICLR2026_0054c8a2c903d46496ca1f98d1322988,R4,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,3,ICLR2025_f655706547885b8e32ef46f1c067ece2,ICLR2025_fb23cf87a9e04d7677b73c47acd060ef,249992,0.001902719106759529,0.07412934350969314,0.5386228858677616,1,,,
F0R-9f61bff4538465a7a96f,a7eed48df59ddc876f6fbd5fff7ed46881f51a42c0d1e57df01612951621a569,SEED_ICLR2026_00a0ebcad584c59dbc439c2af8793638,R1,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,1,ICLR2025_5e50b663324972bb8cc7b5c06a059438,ICLR2025_8001c3568152d134d821cd46d4d84768,21322,0.009888357250819838,0.0467748922727409,0.04111603009121212,0,,,
F0R-9f61bff4538465a7a96f,a7eed48df59ddc876f6fbd5fff7ed46881f51a42c0d1e57df01612951621a569,SEED_ICLR2026_00a0ebcad584c59dbc439c2af8793638,R1,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,2,ICLR2025_8cb240de90aa20207db944c6c88a7cc0,ICLR2025_699c5a2bb87a8aa32c4ad541d9997361,80186,0.002513473608556256,0.1198663348165413,0.32892824072969673,0,,,
F0R-9f61bff4538465a7a96f,a7eed48df59ddc876f6fbd5fff7ed46881f51a42c0d1e57df01612951621a569,SEED_ICLR2026_00a0ebcad584c59dbc439c2af8793638,R1,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,3,ICLR2025_d6c06b4cab132aaade78d4d4d930b9c8,ICLR2025_70a06501001e1820fd1eb9ee821302d2,102808,0.0022859152532691343,0.08732835106686376,0.5345083911857573,0,,,
F0R-9f61bff4538465a7a96f,fbee67d5c674f0d762d2b2420558b948c4bdd87c1f24022d9c30ebb9e466e00b,SEED_ICLR2026_00a0ebcad584c59dbc439c2af8793638,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,1,ICLR2025_0783c0760bd30e2ba344b78f581f2017,ICLR2025_01fb6de3360f9e32862665580e2c5853,134298,0.0009760651910952073,0.11618052230261106,0.6994075427009359,0,,,
F0R-9f61bff4538465a7a96f,fbee67d5c674f0d762d2b2420558b948c4bdd87c1f24022d9c30ebb9e466e00b,SEED_ICLR2026_00a0ebcad584c59dbc439c2af8793638,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,2,ICLR2025_19452e14fe6e0a8ac00410f1eebcbded,ICLR2025_1de176cfe0d9a288bc97faa574d7197c,62973,0.00038581065620899024,0.07855616764317719,0.28799134111214997,0,,,
F0R-9f61bff4538465a7a96f,fbee67d5c674f0d762d2b2420558b948c4bdd87c1f24022d9c30ebb9e466e00b,SEED_ICLR2026_00a0ebcad584c59dbc439c2af8793638,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,3,ICLR2025_28d43a64147bf94921041599efdf791d,ICLR2025_146b5b0feb14fe8e630669ad1faba25e,38786,0.019950981942016582,0.028473817046126615,0.16456648063551435,0,,,
F0R-9f61bff4538465a7a96f,fbee67d5c674f0d762d2b2420558b948c4bdd87c1f24022d9c30ebb9e466e00b,SEED_ICLR2026_00a0ebcad584c59dbc439c2af8793638,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,4,ICLR2025_5e50b663324972bb8cc7b5c06a059438,ICLR2025_f0b1515be276f6ba82b4f2b25e50bef0,62211,0.0010199403242973498,0.19804414827009786,0.08228324031775713,0,,,
F0R-9f61bff4538465a7a96f,fbee67d5c674f0d762d2b2420558b948c4bdd87c1f24022d9c30ebb9e466e00b,SEED_ICLR2026_00a0ebcad584c59dbc439c2af8793638,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,5,ICLR2025_821a6e5681b072351fd3c21fac44739a,ICLR2025_db93ccb6cf392f352570dd5af0a223d3,46274,0.003501556833379771,0.10614052839658061,0.12342486047663581,0,,,
F0R-9f61bff4538465a7a96f,fbee67d5c674f0d762d2b2420558b948c4bdd87c1f24022d9c30ebb9e466e00b,SEED_ICLR2026_00a0ebcad584c59dbc439c2af8793638,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,6,ICLR2025_88593e16b09104fb6010d370c081d7bc,ICLR2025_50e9ad960ae78b741a6b4fea533f2eaf,46501,0.019022991068419218,0.06063344660618358,0.16456648063551432,0,,,
F0R-9f61bff4538465a7a96f,fbee67d5c674f0d762d2b2420558b948c4bdd87c1f24022d9c30ebb9e466e00b,SEED_ICLR2026_00a0ebcad584c59dbc439c2af8793638,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,7,ICLR2025_b7a55b1fa8f2500299e1af3562a1191d,ICLR2025_79cbf4f96c2bcc67267421154da689dd,77809,0.007565069504628742,0.15253706647970067,0.2468497209532714,0,,,
F0R-9f61bff4538465a7a96f,fbee67d5c674f0d762d2b2420558b948c4bdd87c1f24022d9c30ebb9e466e00b,SEED_ICLR2026_00a0ebcad584c59dbc439c2af8793638,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,8,ICLR2025_c1b3d1e2cf53bb28cabd801bd58b3521,ICLR2025_fb92196c6d2afe416528be19ba9963bc,226397,0.029157623381840685,0.34638430013276555,0.8639740233364501,0,,,
F0R-9f61bff4538465a7a96f,fbee67d5c674f0d762d2b2420558b948c4bdd87c1f24022d9c30ebb9e466e00b,SEED_ICLR2026_00a0ebcad584c59dbc439c2af8793638,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,9,ICLR2025_d6c06b4cab132aaade78d4d4d930b9c8,ICLR2025_ec2e7a896f8250986b3907f57621ce94,46964,0.0006934404645169423,0.16219870619611054,0.04114162015887857,0,,,
F0R-9f61bff4538465a7a96f,fbee67d5c674f0d762d2b2420558b948c4bdd87c1f24022d9c30ebb9e466e00b,SEED_ICLR2026_00a0ebcad584c59dbc439c2af8793638,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,10,ICLR2025_fb0494e5ce9351cb120c3a35328dffef,ICLR2025_09afabe33dc7db66530dea6483b22e5d,101253,0.019360340898211578,0.2544806802592483,0.205708100794393,0,,,
F0R-9f61bff4538465a7a96f,a4ef76ca078085f19eafb178e413e35060073a1366c13657f2fa1ed5a743e7f3,SEED_ICLR2026_00a0ebcad584c59dbc439c2af8793638,R3,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,1,ICLR2025_16ea5a6e34b9f0128c9fe8b44f5727df,ICLR2025_928170bcb050fe64a63fe781b82265aa,164912,0.004302557762281618,0.10702998468930375,0.9109874696486653,0,,,
F0R-9f61bff4538465a7a96f,a4ef76ca078085f19eafb178e413e35060073a1366c13657f2fa1ed5a743e7f3,SEED_ICLR2026_00a0ebcad584c59dbc439c2af8793638,R3,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,2,ICLR2025_88593e16b09104fb6010d370c081d7bc,ICLR2025_fb23cf87a9e04d7677b73c47acd060ef,31748,0.023791804584993678,0.09368253245896391,0.0,0,,,
F0R-9f61bff4538465a7a96f,0322d6f3d1c83b4cd291d67f90f21d429a54b7668951f86d9a4976b31594d124,SEED_ICLR2026_00a0ebcad584c59dbc439c2af8793638,R4,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,1,ICLR2025_70a06501001e1820fd1eb9ee821302d2,ICLR2025_fb23cf87a9e04d7677b73c47acd060ef,311773,0.0032257977882830594,0.15622287899363108,1.810587276319911,0,,,
F0R-9f61bff4538465a7a96f,0322d6f3d1c83b4cd291d67f90f21d429a54b7668951f86d9a4976b31594d124,SEED_ICLR2026_00a0ebcad584c59dbc439c2af8793638,R4,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,2,ICLR2025_8001c3568152d134d821cd46d4d84768,ICLR2025_928170bcb050fe64a63fe781b82265aa,458848,0.010939821913286081,0.13372488914998382,1.810587276319911,1,,,
F0R-9f61bff4538465a7a96f,2b2d7c0de4c6c35812839a32a48592f8490d6d55cf0519659ed6449095963981,SEED_ICLR2026_00a5213b3479c9733eb3743459badc6b,R1,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,1,ICLR2025_1eac91b56dc20d4f2046951453dde527,ICLR2025_8f18e7cfbdce8d929ab387f442a07d66,260477,0.019149918496026458,0.25164414764966003,0.27242457324868474,1,,,
F0R-9f61bff4538465a7a96f,2b2d7c0de4c6c35812839a32a48592f8490d6d55cf0519659ed6449095963981,SEED_ICLR2026_00a5213b3479c9733eb3743459badc6b,R1,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,2,ICLR2025_8c4d21a4b33361c40c2142db9511c126,ICLR2025_00bd71667563acfea40499ad76229894,32380,0.014376202499749163,0.01598974421901006,0.1556711847135341,0,,,
F0R-9f61bff4538465a7a96f,2b2d7c0de4c6c35812839a32a48592f8490d6d55cf0519659ed6449095963981,SEED_ICLR2026_00a5213b3479c9733eb3743459badc6b,R1,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,3,ICLR2025_f122a6778999d1d2b25cdc6927930f1a,ICLR2025_b7032a9d960ebb6bcf1ce9d73b5861f0,166832,0.0033123525935080597,0.015989744219010005,0.07783559235676707,1,,,
F0R-9f61bff4538465a7a96f,ced4e226baab324e06c0617d9a0aa1f8267f813c6c0603b12d0e6fb8351946b1,SEED_ICLR2026_00a5213b3479c9733eb3743459badc6b,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,1,ICLR2025_098eb5e3dcda723e0c95b7d16f18497c,ICLR2025_bf375a8dabbae40def018957ea68842a,54716,0.003782368338179687,0.16148874506616223,0.08680259022475062,0,,,
F0R-9f61bff4538465a7a96f,ced4e226baab324e06c0617d9a0aa1f8267f813c6c0603b12d0e6fb8351946b1,SEED_ICLR2026_00a5213b3479c9733eb3743459badc6b,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,2,ICLR2025_4ffbfbcf4ad7304d57158b046525e46c,ICLR2025_21b5788d81f886ff81671379b4ff9453,78889,0.032274981686234556,0.1401676703941801,0.21700647556187663,0,,,
F0R-9f61bff4538465a7a96f,ced4e226baab324e06c0617d9a0aa1f8267f813c6c0603b12d0e6fb8351946b1,SEED_ICLR2026_00a5213b3479c9733eb3743459badc6b,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,3,ICLR2025_5623c35f3ab5e2c72aeb3abce27dc28f,ICLR2025_9af84122f7a7d8e724e3734f69a9c768,202169,0.00977780646998521,0.012701448919689995,0.30380906578662725,1,,,
F0R-9f61bff4538465a7a96f,ced4e226baab324e06c0617d9a0aa1f8267f813c6c0603b12d0e6fb8351946b1,SEED_ICLR2026_00a5213b3479c9733eb3743459badc6b,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,4,ICLR2025_5e50b663324972bb8cc7b5c06a059438,ICLR2025_146b5b0feb14fe8e630669ad1faba25e,89731,0.0036024554484483315,0.041392642058389995,0.5208155413485038,0,,,
F0R-9f61bff4538465a7a96f,ced4e226baab324e06c0617d9a0aa1f8267f813c6c0603b12d0e6fb8351946b1,SEED_ICLR2026_00a5213b3479c9733eb3743459badc6b,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,5,ICLR2025_b292ef48c211e2d8288146ff045dd61d,ICLR2025_bb63841e1ad12370a34504f15c60db4f,132521,0.007074942732770907,0.02540289783937999,0.8246246071351311,0,,,
F0R-9f61bff4538465a7a96f,ced4e226baab324e06c0617d9a0aa1f8267f813c6c0603b12d0e6fb8351946b1,SEED_ICLR2026_00a5213b3479c9733eb3743459badc6b,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,6,ICLR2025_f122a6778999d1d2b25cdc6927930f1a,ICLR2025_d5b7afe24b3b891138105a5877b7decd,199201,0.0046920164928552985,0.08607357941610005,0.17360518044950135,1,,,
F0R-9f61bff4538465a7a96f,ced4e226baab324e06c0617d9a0aa1f8267f813c6c0603b12d0e6fb8351946b1,SEED_ICLR2026_00a5213b3479c9733eb3743459badc6b,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,7,ICLR2025_f66340d6f28dae6aab0176892c9065e7,ICLR2025_3236f661fc6f00e8b16ff42db99acaaf,168994,0.035668669032725336,0.0,0.04340129511237534,1,,,
F0R-9f61bff4538465a7a96f,0e63198459f7046fa60d2ef74934e3303438e99834367af23890327c700761a4,SEED_ICLR2026_00a5213b3479c9733eb3743459badc6b,R3,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,1,ICLR2025_098eb5e3dcda723e0c95b7d16f18497c,ICLR2025_70270a1bc28ecb2a2aefad566c5e556b,60484,0.0009314372635761611,0.011907921051612314,0.3812080186813475,0,,,
F0R-9f61bff4538465a7a96f,0e63198459f7046fa60d2ef74934e3303438e99834367af23890327c700761a4,SEED_ICLR2026_00a5213b3479c9733eb3743459badc6b,R3,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,2,ICLR2025_19452e14fe6e0a8ac00410f1eebcbded,ICLR2025_ae338b3fe6624798efa80b6581924028,54278,0.029551372628242867,0.15286911931386998,0.03812080186813471,0,,,
F0R-9f61bff4538465a7a96f,0e63198459f7046fa60d2ef74934e3303438e99834367af23890327c700761a4,SEED_ICLR2026_00a5213b3479c9733eb3743459badc6b,R3,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,3,ICLR2025_1eac91b56dc20d4f2046951453dde527,ICLR2025_c6b84d35d783cf289bb0cd7c7b897ea6,165630,0.0022368431804379307,0.03651729102291479,0.03812080186813471,1,,,
F0R-9f61bff4538465a7a96f,0e63198459f7046fa60d2ef74934e3303438e99834367af23890327c700761a4,SEED_ICLR2026_00a5213b3479c9733eb3743459badc6b,R3,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,4,ICLR2025_3340ee1e4a8bad8d32c35721712b4d0a,ICLR2025_b6fa24257256b5068c5a7a7e04cd41f4,26415,0.003048875729384941,0.032773016306097746,0.11436240560440425,0,,,
F0R-9f61bff4538465a7a96f,0e63198459f7046fa60d2ef74934e3303438e99834367af23890327c700761a4,SEED_ICLR2026_00a5213b3479c9733eb3743459badc6b,R3,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,5,ICLR2025_4fe1859112230a032c7143a9adc3be78,ICLR2025_db36f4d603cc9e3a2a5e10b93e6428f2,61182,0.0029239554584187116,0.011907921051612425,0.38120801868134757,0,,,
F0R-9f61bff4538465a7a96f,0e63198459f7046fa60d2ef74934e3303438e99834367af23890327c700761a4,SEED_ICLR2026_00a5213b3479c9733eb3743459badc6b,R3,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,6,ICLR2025_4ffbfbcf4ad7304d57158b046525e46c,ICLR2025_d251cb5a3768514c4f245aa7574691d9,175472,0.0022246828020026158,0.0987750283357901,0.0,1,,,
F0R-9f61bff4538465a7a96f,0e63198459f7046fa60d2ef74934e3303438e99834367af23890327c700761a4,SEED_ICLR2026_00a5213b3479c9733eb3743459badc6b,R3,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,7,ICLR2025_51fd9a7d1706023cb9f8210cc6ac357c,ICLR2025_184a03a3ad07e8897c62461c02634b02,256898,0.0012289097599339702,0.08278528411677999,0.5718120280220214,1,,,
F0R-9f61bff4538465a7a96f,0e63198459f7046fa60d2ef74934e3303438e99834367af23890327c700761a4,SEED_ICLR2026_00a5213b3479c9733eb3743459badc6b,R3,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,8,ICLR2025_54c67d3db2df24a31cf045525f9460b9,ICLR2025_c2a96d676ac2716615bf1ab7edd3f3d3,48841,0.0223297563849527,0.09548673303646987,0.11436240560440428,0,,,
F0R-9f61bff4538465a7a96f,0e63198459f7046fa60d2ef74934e3303438e99834367af23890327c700761a4,SEED_ICLR2026_00a5213b3479c9733eb3743459badc6b,R3,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,9,ICLR2025_5623c35f3ab5e2c72aeb3abce27dc28f,ICLR2025_93712c59f6a81bd92040facf04c8b308,164156,0.0022085579688254295,0.1274662214744901,0.8767784429670993,0,,,
F0R-9f61bff4538465a7a96f,0e63198459f7046fa60d2ef74934e3303438e99834367af23890327c700761a4,SEED_ICLR2026_00a5213b3479c9733eb3743459badc6b,R3,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,10,ICLR2025_5e50b663324972bb8cc7b5c06a059438,ICLR2025_b295b3a940706f431076c86b78907757,156922,0.007995675824407251,0.04468093735771006,0.9530200467033689,0,,,
F0R-9f61bff4538465a7a96f,0e63198459f7046fa60d2ef74934e3303438e99834367af23890327c700761a4,SEED_ICLR2026_00a5213b3479c9733eb3743459badc6b,R3,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,11,ICLR2025_6274172f7d981a8d58bbfd52342a9d1f,ICLR2025_444d69470b24ded080183c907b711bbf,157853,0.007207163145823953,0.021321074671982188,0.0,1,,,
F0R-9f61bff4538465a7a96f,0e63198459f7046fa60d2ef74934e3303438e99834367af23890327c700761a4,SEED_ICLR2026_00a5213b3479c9733eb3743459badc6b,R3,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,12,ICLR2025_66b35d2e8d524706f39cc21f5337b002,ICLR2025_f4366126eba252699b280e8f93c0ab2f,259084,0.005861024817909989,0.15366264718194755,0.457449622417617,1,,,
F0R-9f61bff4538465a7a96f,0e63198459f7046fa60d2ef74934e3303438e99834367af23890327c700761a4,SEED_ICLR2026_00a5213b3479c9733eb3743459badc6b,R3,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,13,ICLR2025_6a39cf3b666f8bdb2223f253981f3869,ICLR2025_f49d76cf84df83a611883c621c96d2d9,31491,0.01798794500538646,0.07790993308130467,0.03812080186813477,0,,,
F0R-9f61bff4538465a7a96f,0e63198459f7046fa60d2ef74934e3303438e99834367af23890327c700761a4,SEED_ICLR2026_00a5213b3479c9733eb3743459badc6b,R3,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,14,ICLR2025_88593e16b09104fb6010d370c081d7bc,ICLR2025_4a13396b4c8a90e01dac61d2b0559ef7,57354,0.009819589249257493,0.12417792617516993,0.15248320747253902,0,,,
F0R-9f61bff4538465a7a96f,0e63198459f7046fa60d2ef74934e3303438e99834367af23890327c700761a4,SEED_ICLR2026_00a5213b3479c9733eb3743459badc6b,R3,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,15,ICLR2025_8c4d21a4b33361c40c2142db9511c126,ICLR2025_283066055b0256ca8e3e0c8c96019357,170867,0.011910150689211661,0.06679553989776987,0.0,1,,,
F0R-9f61bff4538465a7a96f,0e63198459f7046fa60d2ef74934e3303438e99834367af23890327c700761a4,SEED_ICLR2026_00a5213b3479c9733eb3743459badc6b,R3,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,16,ICLR2025_8cb240de90aa20207db944c6c88a7cc0,ICLR2025_65b721a1df04c1098567f70d483d6468,213346,0.00022852162930720593,0.07008383519709005,0.30496641494507803,1,,,
F0R-9f61bff4538465a7a96f,0e63198459f7046fa60d2ef74934e3303438e99834367af23890327c700761a4,SEED_ICLR2026_00a5213b3479c9733eb3743459badc6b,R3,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,17,ICLR2025_948552777302d3abf92415b1d7e9de70,ICLR2025_2fa5ef36cb7093577d4304ff9e3b62e1,135543,0.0005903639543189607,0.2897484944087298,0.41932882054948223,0,,,
F0R-9f61bff4538465a7a96f,0e63198459f7046fa60d2ef74934e3303438e99834367af23890327c700761a4,SEED_ICLR2026_00a5213b3479c9733eb3743459badc6b,R3,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,18,ICLR2025_9e443458a6691654f0b163915ce14979,ICLR2025_3feb6c68ce9b0cea032ab94afd1e67a4,53588,0.018505923537183507,0.16557056823355998,0.03812080186813477,0,,,
F0R-9f61bff4538465a7a96f,0e63198459f7046fa60d2ef74934e3303438e99834367af23890327c700761a4,SEED_ICLR2026_00a5213b3479c9733eb3743459badc6b,R3,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,19,ICLR2025_b292ef48c211e2d8288146ff045dd61d,ICLR2025_7db81dc967383b560798b0954d51973d,56000,0.006240358013762805,0.009413153620369874,0.3430872168132128,0,,,
F0R-9f61bff4538465a7a96f,0e63198459f7046fa60d2ef74934e3303438e99834367af23890327c700761a4,SEED_ICLR2026_00a5213b3479c9733eb3743459badc6b,R3,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,20,ICLR2025_b9a4d7b88a41652c63962ebcc21701b7,ICLR2025_a1e0d6fa0c30b7d4f75dd9c7ed6189f2,19104,0.004524187477716303,0.07008383519708994,0.0,0,,,
F0R-9f61bff4538465a7a96f,0e63198459f7046fa60d2ef74934e3303438e99834367af23890327c700761a4,SEED_ICLR2026_00a5213b3479c9733eb3743459badc6b,R3,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,21,ICLR2025_c859b99b5d717c9035e79d43dfd69435,ICLR2025_1e0bfe8bbaa0e70809f0a8ccd9c2ff3e,67153,0.018625478125284728,0.21966465921163997,0.038120801868134824,0,,,
F0R-9f61bff4538465a7a96f,0e63198459f7046fa60d2ef74934e3303438e99834367af23890327c700761a4,SEED_ICLR2026_00a5213b3479c9733eb3743459badc6b,R3,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,22,ICLR2025_d32d6793969af58872b6e0394a94ee48,ICLR2025_d5e96864c1b9f5cb01c9c21adb5bac7f,76355,0.014810198719203235,0.2389426987299701,0.07624160373626954,0,,,
F0R-9f61bff4538465a7a96f,0e63198459f7046fa60d2ef74934e3303438e99834367af23890327c700761a4,SEED_ICLR2026_00a5213b3479c9733eb3743459badc6b,R3,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,23,ICLR2025_d7b351608d824a4680344a02b180a947,ICLR2025_1aa670dafbd4b32ebf483f8372e612c5,208063,0.0012775572702930366,0.024609369971302253,0.34308721681321286,1,,,
